time(UTC),latitude,longitude,distance(m),seafloor(m)
09-Jan-2020 05:56:50,-75.2087,-104.8210,1657.7874,-553.8754
09-Jan-2020 05:56:52,-75.2087,-104.8210,1657.4240,-553.8308
09-Jan-2020 05:56:55,-75.2087,-104.8210,1657.1240,-553.8252
09-Jan-2020 05:56:57,-75.2087,-104.8210,1656.8233,-553.8273
09-Jan-2020 05:56:58,-75.2087,-104.8210,1656.5202,-553.8160
09-Jan-2020 05:56:58,-75.2087,-104.8210,1656.2155,-553.7871
09-Jan-2020 05:56:58,-75.2087,-104.8209,1655.9080,-553.7363
09-Jan-2020 05:56:58,-75.2087,-104.8209,1655.6002,-553.6919
09-Jan-2020 05:56:59,-75.2087,-104.8209,1655.2936,-553.6540
09-Jan-2020 05:57:01,-75.2087,-104.8209,1654.9903,-553.6313
09-Jan-2020 05:57:04,-75.2087,-104.8209,1654.6882,-553.6197
09-Jan-2020 05:57:06,-75.2087,-104.8209,1654.3840,-553.6307
09-Jan-2020 05:57:07,-75.2087,-104.8209,1654.0758,-553.6668
09-Jan-2020 05:57:07,-75.2087,-104.8209,1653.7650,-553.7166
09-Jan-2020 05:57:07,-75.2087,-104.8209,1653.4549,-553.7756
09-Jan-2020 05:57:07,-75.2087,-104.8209,1653.1483,-553.8302
09-Jan-2020 05:57:08,-75.2087,-104.8209,1652.8141,-553.8502
09-Jan-2020 05:57:10,-75.2087,-104.8209,1652.4510,-553.8208
09-Jan-2020 05:57:12,-75.2087,-104.8209,1652.0557,-553.7516
09-Jan-2020 05:57:14,-75.2087,-104.8209,1651.6913,-553.7022
09-Jan-2020 05:57:15,-75.2087,-104.8208,1651.3569,-553.6653
09-Jan-2020 05:57:15,-75.2087,-104.8208,1651.0548,-553.6289
09-Jan-2020 05:57:15,-75.2087,-104.8208,1650.7556,-553.5657
09-Jan-2020 05:57:15,-75.2087,-104.8208,1650.4581,-553.5040
09-Jan-2020 05:57:15,-75.2087,-104.8208,1650.1597,-553.4657
09-Jan-2020 05:57:16,-75.2087,-104.8208,1649.8560,-553.4384
09-Jan-2020 05:57:18,-75.2087,-104.8208,1649.5521,-553.4052
09-Jan-2020 05:57:21,-75.2087,-104.8208,1649.2519,-553.3484
09-Jan-2020 05:57:23,-75.2087,-104.8208,1648.9576,-553.2976
09-Jan-2020 05:57:24,-75.2087,-104.8208,1648.6649,-553.2712
09-Jan-2020 05:57:24,-75.2087,-104.8208,1648.3728,-553.2706
09-Jan-2020 05:57:24,-75.2087,-104.8208,1648.0820,-553.2715
09-Jan-2020 05:57:24,-75.2087,-104.8208,1647.7941,-553.2562
09-Jan-2020 05:57:25,-75.2087,-104.8208,1647.5067,-553.2326
09-Jan-2020 05:57:27,-75.2087,-104.8207,1647.2162,-553.2029
09-Jan-2020 05:57:30,-75.2087,-104.8207,1646.9209,-553.1728
09-Jan-2020 05:57:32,-75.2087,-104.8207,1646.6210,-553.1401
09-Jan-2020 05:57:33,-75.2087,-104.8207,1646.3194,-553.1151
09-Jan-2020 05:57:33,-75.2087,-104.8207,1646.0179,-553.1040
09-Jan-2020 05:57:33,-75.2087,-104.8207,1645.7181,-553.1082
09-Jan-2020 05:57:33,-75.2087,-104.8207,1645.4185,-553.1240
09-Jan-2020 05:57:33,-75.2087,-104.8207,1645.1157,-553.1438
09-Jan-2020 05:57:34,-75.2087,-104.8207,1644.8064,-553.1660
09-Jan-2020 05:57:36,-75.2087,-104.8207,1644.4219,-553.2140
09-Jan-2020 05:57:38,-75.2087,-104.8207,1643.9644,-553.2888
09-Jan-2020 05:57:40,-75.2088,-104.8207,1643.3686,-553.4058
09-Jan-2020 05:57:41,-75.2088,-104.8207,1642.7733,-553.4924
09-Jan-2020 05:57:42,-75.2088,-104.8206,1642.1796,-553.5488
09-Jan-2020 05:57:44,-75.2088,-104.8206,1641.7251,-553.5400
09-Jan-2020 05:57:47,-75.2088,-104.8206,1641.2724,-553.5681
09-Jan-2020 05:57:49,-75.2088,-104.8206,1640.8215,-553.6370
09-Jan-2020 05:57:50,-75.2088,-104.8206,1640.3047,-553.7598
09-Jan-2020 05:57:50,-75.2088,-104.8206,1639.8604,-553.8401
09-Jan-2020 05:57:51,-75.2088,-104.8206,1639.4879,-553.8698
09-Jan-2020 05:57:53,-75.2088,-104.8206,1639.1862,-553.8620
09-Jan-2020 05:57:56,-75.2088,-104.8206,1638.8852,-553.8650
09-Jan-2020 05:57:58,-75.2088,-104.8206,1638.5840,-553.8792
09-Jan-2020 05:57:59,-75.2088,-104.8206,1638.2832,-553.8740
09-Jan-2020 05:57:59,-75.2088,-104.8205,1637.9842,-553.8430
09-Jan-2020 05:57:59,-75.2088,-104.8205,1637.6884,-553.8083
09-Jan-2020 05:57:59,-75.2088,-104.8205,1637.3940,-553.8064
09-Jan-2020 05:58:00,-75.2088,-104.8205,1637.0654,-553.8103
09-Jan-2020 05:58:01,-75.2088,-104.8205,1636.7034,-553.7835
09-Jan-2020 05:58:04,-75.2088,-104.8205,1636.3096,-553.7044
09-Jan-2020 05:58:06,-75.2088,-104.8205,1635.9517,-553.6244
09-Jan-2020 05:58:07,-75.2088,-104.8205,1635.6268,-553.5638
09-Jan-2020 05:58:07,-75.2088,-104.8205,1635.3329,-553.5379
09-Jan-2020 05:58:07,-75.2088,-104.8205,1635.0366,-553.5215
09-Jan-2020 05:58:07,-75.2088,-104.8205,1634.7405,-553.5089
09-Jan-2020 05:58:07,-75.2088,-104.8205,1634.4456,-553.4898
09-Jan-2020 05:58:08,-75.2088,-104.8205,1634.1512,-553.4679
09-Jan-2020 05:58:10,-75.2088,-104.8205,1633.8542,-553.4591
09-Jan-2020 05:58:13,-75.2088,-104.8205,1633.5539,-553.4687
09-Jan-2020 05:58:15,-75.2088,-104.8205,1633.2508,-553.4815
09-Jan-2020 05:58:16,-75.2088,-104.8204,1632.9477,-553.4748
09-Jan-2020 05:58:16,-75.2088,-104.8204,1632.6482,-553.4469
09-Jan-2020 05:58:16,-75.2088,-104.8204,1632.3533,-553.4283
09-Jan-2020 05:58:16,-75.2088,-104.8204,1632.0637,-553.4303
09-Jan-2020 05:58:17,-75.2088,-104.8204,1631.7762,-553.4509
09-Jan-2020 05:58:19,-75.2088,-104.8204,1631.4888,-553.4663
09-Jan-2020 05:58:22,-75.2088,-104.8204,1631.1995,-553.4755
09-Jan-2020 05:58:24,-75.2088,-104.8204,1630.9091,-553.4789
09-Jan-2020 05:58:24,-75.2088,-104.8204,1630.6179,-553.4784
09-Jan-2020 05:58:24,-75.2088,-104.8204,1630.3265,-553.4740
09-Jan-2020 05:58:24,-75.2088,-104.8204,1630.0352,-553.4660
09-Jan-2020 05:58:24,-75.2089,-104.8204,1629.7446,-553.4604
09-Jan-2020 05:58:24,-75.2089,-104.8204,1629.4548,-553.4553
09-Jan-2020 05:58:25,-75.2089,-104.8204,1629.1637,-553.4508
09-Jan-2020 05:58:27,-75.2089,-104.8204,1628.8718,-553.4585
09-Jan-2020 05:58:30,-75.2089,-104.8204,1628.5791,-553.4822
09-Jan-2020 05:58:32,-75.2089,-104.8204,1628.2883,-553.5205
09-Jan-2020 05:58:33,-75.2089,-104.8203,1627.9988,-553.5395
09-Jan-2020 05:58:33,-75.2089,-104.8203,1627.7098,-553.5363
09-Jan-2020 05:58:33,-75.2089,-104.8203,1627.4188,-553.5086
09-Jan-2020 05:58:33,-75.2089,-104.8203,1627.1247,-553.4801
09-Jan-2020 05:58:34,-75.2089,-104.8203,1626.8284,-553.4554
09-Jan-2020 05:58:36,-75.2089,-104.8203,1626.5298,-553.4357
09-Jan-2020 05:58:39,-75.2089,-104.8203,1626.2302,-553.4204
09-Jan-2020 05:58:41,-75.2089,-104.8203,1625.9295,-553.4029
09-Jan-2020 05:58:42,-75.2089,-104.8203,1625.6304,-553.3932
09-Jan-2020 05:58:42,-75.2089,-104.8203,1625.3339,-553.3734
09-Jan-2020 05:58:42,-75.2089,-104.8203,1625.0403,-553.3474
09-Jan-2020 05:58:42,-75.2089,-104.8203,1624.7486,-553.3053
09-Jan-2020 05:58:42,-75.2089,-104.8203,1624.4580,-553.2758
09-Jan-2020 05:58:43,-75.2089,-104.8203,1624.1693,-553.2575
09-Jan-2020 05:58:45,-75.2089,-104.8203,1623.8830,-553.2600
09-Jan-2020 05:58:48,-75.2089,-104.8202,1623.5990,-553.2632
09-Jan-2020 05:58:49,-75.2089,-104.8202,1623.3160,-553.2654
09-Jan-2020 05:58:50,-75.2089,-104.8202,1623.0331,-553.2505
09-Jan-2020 05:58:50,-75.2089,-104.8202,1622.7486,-553.2306
09-Jan-2020 05:58:50,-75.2089,-104.8202,1622.4618,-553.2161
09-Jan-2020 05:58:50,-75.2089,-104.8202,1622.1715,-553.2183
09-Jan-2020 05:58:50,-75.2089,-104.8202,1621.8795,-553.2312
09-Jan-2020 05:58:51,-75.2089,-104.8202,1621.5540,-553.2116
09-Jan-2020 05:58:53,-75.2089,-104.8202,1621.1976,-553.1734
09-Jan-2020 05:58:56,-75.2089,-104.8202,1620.8130,-553.0803
09-Jan-2020 05:58:58,-75.2089,-104.8202,1620.4376,-553.0197
09-Jan-2020 05:58:59,-75.2089,-104.8202,1620.0685,-552.9583
09-Jan-2020 05:58:59,-75.2089,-104.8202,1619.7009,-552.9622
09-Jan-2020 05:59:00,-75.2089,-104.8201,1619.3554,-552.9571
09-Jan-2020 05:59:02,-75.2089,-104.8201,1619.0325,-552.9597
09-Jan-2020 05:59:05,-75.2089,-104.8201,1618.7348,-552.9374
09-Jan-2020 05:59:07,-75.2089,-104.8201,1618.4384,-552.9061
09-Jan-2020 05:59:08,-75.2089,-104.8201,1618.1443,-552.8719
09-Jan-2020 05:59:08,-75.2089,-104.8201,1617.8493,-552.8329
09-Jan-2020 05:59:08,-75.2089,-104.8201,1617.5502,-552.8013
09-Jan-2020 05:59:08,-75.2089,-104.8201,1617.2481,-552.7639
09-Jan-2020 05:59:08,-75.2089,-104.8201,1616.9456,-552.7333
09-Jan-2020 05:59:09,-75.2089,-104.8201,1616.6451,-552.7035
09-Jan-2020 05:59:11,-75.2089,-104.8201,1616.3455,-552.6847
09-Jan-2020 05:59:13,-75.2089,-104.8201,1616.0472,-552.6857
09-Jan-2020 05:59:15,-75.2089,-104.8201,1615.7515,-552.7065
09-Jan-2020 05:59:16,-75.2089,-104.8201,1615.4611,-552.7422
09-Jan-2020 05:59:16,-75.2090,-104.8201,1615.1782,-552.7615
09-Jan-2020 05:59:16,-75.2090,-104.8200,1614.9032,-552.7705
09-Jan-2020 05:59:16,-75.2090,-104.8200,1614.6353,-552.7792
09-Jan-2020 05:59:16,-75.2090,-104.8200,1614.3719,-552.8122
09-Jan-2020 05:59:17,-75.2090,-104.8200,1614.1086,-552.8613
09-Jan-2020 05:59:19,-75.2090,-104.8200,1613.8387,-552.9127
09-Jan-2020 05:59:22,-75.2090,-104.8200,1613.5572,-552.9502
09-Jan-2020 05:59:24,-75.2090,-104.8200,1613.1961,-553.0075
09-Jan-2020 05:59:25,-75.2090,-104.8200,1612.7607,-553.0934
09-Jan-2020 05:59:25,-75.2090,-104.8200,1612.2524,-553.2160
09-Jan-2020 05:59:26,-75.2090,-104.8200,1611.5682,-553.5206
09-Jan-2020 05:59:29,-75.2090,-104.8200,1610.7216,-554.0005
09-Jan-2020 05:59:34,-75.2090,-104.8199,1609.7264,-554.6429
09-Jan-2020 05:59:38,-75.2090,-104.8199,1609.0021,-555.0698
09-Jan-2020 05:59:41,-75.2090,-104.8199,1608.5252,-555.2877
09-Jan-2020 05:59:42,-75.2090,-104.8199,1608.2072,-555.3470
09-Jan-2020 05:59:42,-75.2090,-104.8199,1607.7956,-555.4378
09-Jan-2020 05:59:43,-75.2090,-104.8199,1607.1839,-555.5200
09-Jan-2020 05:59:45,-75.2090,-104.8199,1606.5153,-555.5195
09-Jan-2020 05:59:48,-75.2090,-104.8198,1605.7935,-555.4512
09-Jan-2020 05:59:50,-75.2090,-104.8198,1605.2456,-555.3880
09-Jan-2020 05:59:51,-75.2090,-104.8198,1604.8069,-555.3611
09-Jan-2020 05:59:51,-75.2090,-104.8198,1604.4787,-555.3505
09-Jan-2020 05:59:52,-75.2090,-104.8198,1604.1510,-555.3209
09-Jan-2020 05:59:54,-75.2090,-104.8198,1603.8228,-555.2772
09-Jan-2020 05:59:57,-75.2090,-104.8198,1603.4972,-555.2559
09-Jan-2020 05:59:59,-75.2090,-104.8198,1603.1744,-555.2439
09-Jan-2020 06:00:00,-75.2090,-104.8198,1602.8532,-555.2450
09-Jan-2020 06:00:00,-75.2090,-104.8198,1602.5310,-555.2250
09-Jan-2020 06:00:00,-75.2090,-104.8198,1602.2061,-555.2100
09-Jan-2020 06:00:00,-75.2090,-104.8198,1601.8783,-555.1829
09-Jan-2020 06:00:00,-75.2090,-104.8198,1601.5456,-555.1607
09-Jan-2020 06:00:00,-75.2091,-104.8198,1601.2089,-555.1301
09-Jan-2020 06:00:02,-75.2091,-104.8198,1600.8718,-555.1068
09-Jan-2020 06:00:05,-75.2091,-104.8197,1600.5379,-555.0842
09-Jan-2020 06:00:07,-75.2091,-104.8197,1600.2068,-555.0605
09-Jan-2020 06:00:08,-75.2091,-104.8197,1599.8752,-555.0219
09-Jan-2020 06:00:08,-75.2091,-104.8197,1599.5444,-554.9786
09-Jan-2020 06:00:08,-75.2091,-104.8197,1599.2200,-554.9436
09-Jan-2020 06:00:08,-75.2091,-104.8197,1598.9049,-554.9368
09-Jan-2020 06:00:09,-75.2091,-104.8197,1598.5952,-554.9517
09-Jan-2020 06:00:11,-75.2091,-104.8197,1598.2824,-554.9607
09-Jan-2020 06:00:14,-75.2091,-104.8197,1597.9619,-554.9716
09-Jan-2020 06:00:16,-75.2091,-104.8197,1597.6332,-554.9824
09-Jan-2020 06:00:17,-75.2091,-104.8197,1597.2984,-555.0225
09-Jan-2020 06:00:17,-75.2091,-104.8197,1596.9213,-555.0265
09-Jan-2020 06:00:17,-75.2091,-104.8197,1596.5015,-554.9982
09-Jan-2020 06:00:17,-75.2091,-104.8196,1596.0410,-554.9263
09-Jan-2020 06:00:18,-75.2091,-104.8196,1595.5845,-554.9136
09-Jan-2020 06:00:20,-75.2091,-104.8196,1595.1442,-554.9592
09-Jan-2020 06:00:23,-75.2091,-104.8196,1594.7321,-555.0603
09-Jan-2020 06:00:24,-75.2091,-104.8196,1594.3946,-555.1339
09-Jan-2020 06:00:25,-75.2091,-104.8196,1594.1181,-555.2081
09-Jan-2020 06:00:25,-75.2091,-104.8196,1593.9010,-555.2828
09-Jan-2020 06:00:25,-75.2091,-104.8196,1593.6985,-555.3963
09-Jan-2020 06:00:26,-75.2091,-104.8196,1593.5333,-555.4897
09-Jan-2020 06:00:28,-75.2091,-104.8196,1593.3917,-555.5580
09-Jan-2020 06:00:31,-75.2091,-104.8196,1593.2587,-555.5792
09-Jan-2020 06:00:33,-75.2091,-104.8196,1593.1021,-555.5904
09-Jan-2020 06:00:34,-75.2091,-104.8196,1592.9174,-555.6063
09-Jan-2020 06:00:34,-75.2091,-104.8196,1592.7134,-555.6378
09-Jan-2020 06:00:35,-75.2091,-104.8196,1592.4495,-555.6184
09-Jan-2020 06:00:37,-75.2091,-104.8196,1592.1555,-555.5327
09-Jan-2020 06:00:40,-75.2091,-104.8195,1591.8486,-555.3653
09-Jan-2020 06:00:42,-75.2091,-104.8195,1591.6568,-555.2272
09-Jan-2020 06:00:45,-75.2091,-104.8195,1591.5321,-555.3543
09-Jan-2020 06:00:49,-75.2091,-104.8195,1591.4258,-555.7296
09-Jan-2020 06:00:58,-75.2091,-104.8195,1591.2535,-556.3248
09-Jan-2020 06:01:07,-75.2091,-104.8195,1591.0610,-556.6834
09-Jan-2020 06:01:13,-75.2091,-104.8195,1590.8817,-556.7749
09-Jan-2020 06:01:17,-75.2091,-104.8195,1590.7337,-556.5750
09-Jan-2020 06:01:20,-75.2091,-104.8194,1590.5960,-556.2761
09-Jan-2020 06:01:23,-75.2091,-104.8194,1590.4905,-556.0737
09-Jan-2020 06:01:25,-75.2091,-104.8194,1590.4100,-555.9371
09-Jan-2020 06:01:26,-75.2091,-104.8194,1590.3549,-555.9454
09-Jan-2020 06:01:26,-75.2091,-104.8194,1590.3004,-555.9358
09-Jan-2020 06:01:26,-75.2091,-104.8194,1590.2448,-555.9373
09-Jan-2020 06:01:26,-75.2091,-104.8194,1590.1884,-555.8972
09-Jan-2020 06:01:27,-75.2091,-104.8194,1590.1316,-555.8606
09-Jan-2020 06:01:29,-75.2091,-104.8194,1590.0396,-555.9116
09-Jan-2020 06:01:32,-75.2091,-104.8194,1589.9107,-556.0589
09-Jan-2020 06:01:35,-75.2091,-104.8194,1589.7367,-556.3088
09-Jan-2020 06:01:37,-75.2091,-104.8194,1589.5901,-556.5285
09-Jan-2020 06:01:40,-75.2091,-104.8194,1589.4756,-556.7194
09-Jan-2020 06:01:42,-75.2091,-104.8194,1589.4108,-556.8314
09-Jan-2020 06:01:43,-75.2091,-104.8194,1589.3586,-556.8991
09-Jan-2020 06:01:44,-75.2091,-104.8194,1589.2974,-556.9594
09-Jan-2020 06:01:46,-75.2091,-104.8194,1589.2171,-557.0429
09-Jan-2020 06:01:49,-75.2091,-104.8193,1589.1172,-557.1485
09-Jan-2020 06:01:51,-75.2091,-104.8193,1589.0267,-557.1437
09-Jan-2020 06:01:53,-75.2091,-104.8193,1588.9366,-557.1037
09-Jan-2020 06:01:55,-75.2091,-104.8193,1588.8335,-557.0912
09-Jan-2020 06:01:58,-75.2091,-104.8193,1588.6958,-557.2047
09-Jan-2020 06:02:00,-75.2091,-104.8193,1588.5353,-557.3250
09-Jan-2020 06:02:03,-75.2091,-104.8193,1588.3815,-557.3716
09-Jan-2020 06:02:06,-75.2091,-104.8193,1588.2574,-557.3225
09-Jan-2020 06:02:09,-75.2091,-104.8193,1588.1708,-557.1816
09-Jan-2020 06:02:12,-75.2091,-104.8193,1588.1080,-556.9918
09-Jan-2020 06:02:15,-75.2091,-104.8193,1588.0666,-556.8388
09-Jan-2020 06:02:17,-75.2091,-104.8193,1588.0373,-556.7648
09-Jan-2020 06:02:18,-75.2091,-104.8193,1588.0177,-556.7645
09-Jan-2020 06:02:18,-75.2091,-104.8193,1587.9978,-556.7817
09-Jan-2020 06:02:18,-75.2091,-104.8193,1587.9761,-556.8007
09-Jan-2020 06:02:18,-75.2091,-104.8193,1587.9530,-556.8189
09-Jan-2020 06:02:18,-75.2091,-104.8193,1587.9291,-556.8120
09-Jan-2020 06:02:19,-75.2091,-104.8193,1587.9053,-556.7967
09-Jan-2020 06:02:21,-75.2091,-104.8193,1587.8816,-556.7824
09-Jan-2020 06:02:24,-75.2091,-104.8193,1587.8583,-556.7882
09-Jan-2020 06:02:25,-75.2091,-104.8193,1587.8356,-556.8150
09-Jan-2020 06:02:26,-75.2091,-104.8193,1587.8151,-556.8434
09-Jan-2020 06:02:26,-75.2091,-104.8193,1587.7970,-556.8605
09-Jan-2020 06:02:26,-75.2091,-104.8193,1587.7817,-556.8948
09-Jan-2020 06:02:26,-75.2091,-104.8193,1587.7689,-556.9338
09-Jan-2020 06:02:27,-75.2091,-104.8193,1587.7590,-556.9858
09-Jan-2020 06:02:29,-75.2091,-104.8193,1587.7520,-556.9824
09-Jan-2020 06:02:32,-75.2091,-104.8193,1587.7475,-556.9898
09-Jan-2020 06:02:34,-75.2091,-104.8193,1587.7446,-557.0046
09-Jan-2020 06:02:35,-75.2091,-104.8193,1587.7423,-557.0601
09-Jan-2020 06:02:35,-75.2091,-104.8193,1587.7400,-557.0947
09-Jan-2020 06:02:35,-75.2091,-104.8193,1587.7368,-557.1102
09-Jan-2020 06:02:35,-75.2091,-104.8193,1587.7324,-557.1061
09-Jan-2020 06:02:36,-75.2091,-104.8193,1587.7269,-557.0901
09-Jan-2020 06:02:38,-75.2091,-104.8193,1587.7207,-557.0493
09-Jan-2020 06:02:41,-75.2091,-104.8193,1587.7113,-557.0224
09-Jan-2020 06:02:43,-75.2091,-104.8193,1587.6974,-556.9973
09-Jan-2020 06:02:44,-75.2091,-104.8193,1587.6802,-557.0000
09-Jan-2020 06:02:44,-75.2091,-104.8193,1587.6650,-556.9718
09-Jan-2020 06:02:45,-75.2091,-104.8192,1587.6533,-556.9720
09-Jan-2020 06:02:47,-75.2091,-104.8192,1587.6383,-556.9833
09-Jan-2020 06:02:49,-75.2091,-104.8192,1587.6085,-557.0013
09-Jan-2020 06:02:51,-75.2091,-104.8192,1587.5528,-556.9852
09-Jan-2020 06:02:52,-75.2091,-104.8192,1587.4688,-556.9270
09-Jan-2020 06:02:52,-75.2091,-104.8192,1587.3614,-556.8779
09-Jan-2020 06:02:52,-75.2091,-104.8192,1587.1896,-556.8642
09-Jan-2020 06:02:53,-75.2091,-104.8192,1586.9491,-556.9061
09-Jan-2020 06:02:55,-75.2091,-104.8192,1586.5758,-556.9186
09-Jan-2020 06:02:58,-75.2091,-104.8192,1586.1574,-556.8574
09-Jan-2020 06:03:00,-75.2091,-104.8192,1585.6456,-556.7559
09-Jan-2020 06:03:02,-75.2091,-104.8192,1585.1647,-556.7206
09-Jan-2020 06:03:04,-75.2091,-104.8192,1584.6801,-556.7680
09-Jan-2020 06:03:07,-75.2091,-104.8192,1584.3112,-556.8150
09-Jan-2020 06:03:09,-75.2091,-104.8192,1584.0026,-556.8148
09-Jan-2020 06:03:10,-75.2091,-104.8192,1583.7535,-556.7759
09-Jan-2020 06:03:10,-75.2091,-104.8192,1583.5066,-556.7480
09-Jan-2020 06:03:11,-75.2091,-104.8192,1583.0335,-556.5777
09-Jan-2020 06:03:13,-75.2091,-104.8192,1582.1710,-556.4428
09-Jan-2020 06:03:18,-75.2092,-104.8191,1580.9278,-556.3355
09-Jan-2020 06:03:23,-75.2092,-104.8191,1579.7688,-556.5616
09-Jan-2020 06:03:26,-75.2092,-104.8191,1579.0307,-556.7556
09-Jan-2020 06:03:27,-75.2092,-104.8191,1578.7064,-556.9246
09-Jan-2020 06:03:27,-75.2092,-104.8191,1578.5619,-556.9086
09-Jan-2020 06:03:28,-75.2092,-104.8191,1578.4262,-556.8938
09-Jan-2020 06:03:30,-75.2092,-104.8191,1578.2984,-556.8664
09-Jan-2020 06:03:33,-75.2092,-104.8191,1578.1663,-556.8619
09-Jan-2020 06:03:35,-75.2092,-104.8191,1578.0301,-556.8792
09-Jan-2020 06:03:36,-75.2092,-104.8191,1577.8900,-556.9253
09-Jan-2020 06:03:36,-75.2092,-104.8191,1577.7681,-556.9500
09-Jan-2020 06:03:36,-75.2092,-104.8191,1577.6621,-556.9635
09-Jan-2020 06:03:36,-75.2092,-104.8191,1577.4418,-556.9972
09-Jan-2020 06:03:38,-75.2092,-104.8191,1577.0754,-557.0726
09-Jan-2020 06:03:42,-75.2092,-104.8191,1576.5402,-557.1890
09-Jan-2020 06:03:46,-75.2092,-104.8191,1576.0655,-557.2838
09-Jan-2020 06:03:50,-75.2092,-104.8191,1575.6614,-557.3496
09-Jan-2020 06:03:52,-75.2092,-104.8191,1575.3428,-557.3505
09-Jan-2020 06:03:53,-75.2092,-104.8191,1575.0020,-557.3303
09-Jan-2020 06:03:53,-75.2092,-104.8191,1574.6425,-557.2907
09-Jan-2020 06:03:53,-75.2092,-104.8190,1574.2316,-557.2950
09-Jan-2020 06:03:53,-75.2092,-104.8190,1573.7796,-557.3181
09-Jan-2020 06:03:54,-75.2092,-104.8190,1573.2967,-557.3777
09-Jan-2020 06:03:56,-75.2092,-104.8190,1572.8680,-557.4130
09-Jan-2020 06:03:59,-75.2092,-104.8190,1572.4952,-557.4253
09-Jan-2020 06:04:00,-75.2092,-104.8190,1572.1771,-557.3954
09-Jan-2020 06:04:01,-75.2092,-104.8190,1571.8687,-557.3479
09-Jan-2020 06:04:01,-75.2092,-104.8190,1571.5629,-557.2999
09-Jan-2020 06:04:01,-75.2092,-104.8190,1571.2587,-557.2540
09-Jan-2020 06:04:01,-75.2092,-104.8190,1570.9246,-557.1829
09-Jan-2020 06:04:02,-75.2092,-104.8190,1570.5596,-557.0915
09-Jan-2020 06:04:04,-75.2093,-104.8190,1570.1569,-556.9947
09-Jan-2020 06:04:07,-75.2093,-104.8190,1569.7808,-556.9477
09-Jan-2020 06:04:09,-75.2093,-104.8190,1569.4387,-556.9359
09-Jan-2020 06:04:10,-75.2093,-104.8190,1569.1339,-556.9524
09-Jan-2020 06:04:10,-75.2093,-104.8190,1568.8331,-556.9694
09-Jan-2020 06:04:10,-75.2093,-104.8190,1568.5009,-557.0122
09-Jan-2020 06:04:11,-75.2093,-104.8190,1568.1445,-557.0773
09-Jan-2020 06:04:13,-75.2093,-104.8189,1567.7653,-557.1625
09-Jan-2020 06:04:16,-75.2093,-104.8189,1567.4210,-557.2248
09-Jan-2020 06:04:18,-75.2093,-104.8189,1567.1016,-557.2656
09-Jan-2020 06:04:21,-75.2093,-104.8189,1566.1828,-557.6249
09-Jan-2020 06:04:24,-75.2093,-104.8189,1564.6345,-558.3221
09-Jan-2020 06:04:30,-75.2093,-104.8189,1562.4557,-559.3321
09-Jan-2020 06:04:34,-75.2093,-104.8189,1560.8862,-559.9888
09-Jan-2020 06:04:36,-75.2093,-104.8188,1559.9299,-560.2837
09-Jan-2020 06:04:36,-75.2093,-104.8188,1559.5915,-560.2486
09-Jan-2020 06:04:37,-75.2093,-104.8188,1559.2552,-560.1951
09-Jan-2020 06:04:39,-75.2093,-104.8188,1558.9216,-560.1444
09-Jan-2020 06:04:42,-75.2094,-104.8188,1558.5922,-560.0979
09-Jan-2020 06:04:44,-75.2094,-104.8188,1558.2681,-560.0774
09-Jan-2020 06:04:45,-75.2094,-104.8188,1557.9483,-560.0667
09-Jan-2020 06:04:45,-75.2094,-104.8188,1557.5960,-560.0305
09-Jan-2020 06:04:45,-75.2094,-104.8188,1557.2100,-559.9632
09-Jan-2020 06:04:46,-75.2094,-104.8188,1556.7561,-559.8480
09-Jan-2020 06:04:48,-75.2094,-104.8188,1556.3073,-559.7334
09-Jan-2020 06:04:50,-75.2094,-104.8188,1555.8635,-559.6071
09-Jan-2020 06:04:52,-75.2094,-104.8188,1555.4928,-559.5072
09-Jan-2020 06:04:53,-75.2094,-104.8188,1555.1559,-559.4134
09-Jan-2020 06:04:53,-75.2094,-104.8188,1554.8502,-559.3468
